expense_id,restaurant_id,bills,vendors,wage_advance,repairs,sundries,amount,exp_date
14094,39,470,187,98,921,39,2259,2024-08-11
14095,39,719,151,208,86,89,1753,2024-08-12
14096,39,316,11,659,727,27,2312,2024-08-13
14097,39,575,129,644,200,39,2401,2024-08-14
14098,39,254,91,497,66,17,1458,2024-08-15
14099,39,806,51,142,120,89,2017,2024-08-16
14100,39,564,186,970,996,83,3700,2024-08-17
14101,39,863,121,78,902,50,2532,2024-08-18
14102,39,422,94,591,707,86,2298,2024-08-19
14103,39,144,33,335,241,21,1728,2024-08-20
14104,39,363,95,386,1664,7,3274,2024-08-21
14105,39,744,9,981,573,6,2680,2024-08-22
14106,39,769,51,12,376,99,1460,2024-08-23
14107,39,234,110,162,326,55,1043,2024-08-24
14108,39,274,185,734,534,28,2558,2024-08-25
14109,39,112,67,186,779,46,2173,2024-08-26
14110,39,307,145,738,904,68,2397,2024-08-27
14111,39,576,33,493,267,79,1878,2024-08-28
14112,39,989,26,586,612,68,2441,2024-08-29
14113,39,827,80,856,342,65,2953,2024-08-30
14114,39,52,103,753,745,96,2580,2024-08-31
14115,39,651,85,223,126,74,1929,2024-09-01
14116,39,378,188,761,319,45,2502,2024-09-02
14117,39,320,155,678,149,33,1582,2024-09-03
14118,39,300,144,642,374,62,2095,2024-09-04
14119,39,831,64,561,419,68,2686,2024-09-05
14120,39,853,146,689,848,43,2971,2024-09-06
14121,39,857,64,243,285,74,1797,2024-09-07
14122,39,417,11,505,877,41,2280,2024-09-08
14123,39,569,123,621,326,70,1874,2024-09-09
14124,39,377,156,861,262,93,2423,2024-09-10
14125,39,820,176,620,568,9,2833,2024-09-11
14126,39,867,34,742,727,65,3208,2024-09-12
14127,39,808,126,288,903,63,2278,2024-09-13
14128,39,688,76,144,9,6,1773,2024-09-14
14129,39,621,118,384,850,4,2156,2024-09-15
14130,39,787,196,147,558,13,2384,2024-09-16
14131,39,172,77,457,922,19,2416,2024-09-17
14132,39,768,128,214,695,39,1912,2024-09-18
14133,39,35,64,805,85,98,1176,2024-09-19
14134,39,286,177,263,173,84,1276,2024-09-20
14135,39,493,164,54,636,73,2019,2024-09-21
14136,39,14,88,378,185,95,1524,2024-09-22
14137,39,81,9,795,841,74,2048,2024-09-23
14138,39,190,149,23,536,26,1769,2024-09-24
14139,39,212,26,677,532,69,1651,2024-09-25
14140,39,621,169,293,1915,30,3642,2024-09-26
14141,39,529,93,440,427,23,2389,2024-09-27
14142,39,486,143,168,648,18,2141,2024-09-28
14143,39,778,20,802,173,64,1867,2024-09-29
14144,39,552,13,462,223,39,1961,2024-09-30
14145,39,436,41,942,679,40,2963,2024-10-01
14146,39,518,159,519,17,31,1824,2024-10-02
14147,39,717,149,215,400,77,1832,2024-10-03
14148,39,408,138,862,338,25,2392,2024-10-04
14149,39,845,101,295,659,14,2627,2024-10-05
14150,39,502,77,159,216,11,1514,2024-10-06
14151,39,731,106,652,249,53,2559,2024-10-07
14152,39,784,168,728,902,95,2834,2024-10-08
14153,39,425,186,433,875,84,2579,2024-10-09
14154,39,83,30,855,303,3,1580,2024-10-10
14155,39,585,76,630,402,26,2156,2024-10-11
14156,39,98,178,972,41,70,1644,2024-10-12
14157,39,618,53,780,905,81,2933,2024-10-13
14158,39,65,47,987,176,12,1360,2024-10-14
14159,39,643,14,257,686,30,2228,2024-10-15
14160,39,355,89,186,881,14,1654,2024-10-16
14161,39,413,99,815,852,7,2350,2024-10-17
14162,39,113,60,963,537,76,2332,2024-10-18
14163,39,665,1,98,678,4,1849,2024-10-19
14164,39,792,6,728,103,72,1883,2024-10-20
14165,39,780,117,651,732,40,2707,2024-10-21
14166,39,119,112,359,503,65,1169,2024-10-22
14167,39,981,190,425,809,90,2537,2024-10-23
14168,39,865,50,979,369,25,2573,2024-10-24
14169,39,232,59,876,471,76,2232,2024-10-25
14170,39,532,40,981,370,68,2916,2024-10-26
14171,39,21,153,1000,750,98,2618,2024-10-27
14172,39,916,153,22,247,93,2406,2024-10-28
14173,39,365,111,46,900,23,2307,2024-10-29
14174,39,274,181,37,899,7,1676,2024-10-30
14175,39,257,199,960,675,46,2980,2024-10-31
14176,39,864,23,574,169,89,1850,2024-11-01
14177,39,898,162,20,661,33,2768,2024-11-02
14178,39,43,23,339,914,69,2329,2024-11-03
14179,39,114,100,671,887,51,2684,2024-11-04
14180,39,59,88,880,416,16,2314,2024-11-05
14181,39,160,77,130,491,82,1570,2024-11-06
14182,39,475,141,843,819,76,2360,2024-11-07
14183,39,32,162,874,253,77,1744,2024-11-08
14184,39,664,61,186,531,82,2271,2024-11-09
14185,39,831,86,619,948,97,2698,2024-11-10
14186,39,28,24,173,461,56,1705,2024-11-11
14187,39,53,8,829,305,79,1414,2024-11-12
14188,39,985,187,796,794,57,3097,2024-11-13
14189,39,796,161,110,304,45,2273,2024-11-14
14190,39,884,75,358,108,38,1501,2024-11-15
14191,39,835,192,730,947,32,3487,2024-11-16
14192,39,667,169,756,675,57,2511,2024-11-17
14193,39,487,183,503,250,43,1775,2024-11-18
14194,39,368,199,706,146,17,1972,2024-11-19
14195,39,176,196,172,821,52,2169,2024-11-20
14196,39,514,115,424,704,13,1947,2024-11-21
14197,39,554,150,877,308,100,2382,2024-11-22
14198,39,594,25,748,782,57,2866,2024-11-23
14199,39,958,166,727,422,12,2450,2024-11-24
14200,39,96,58,580,63,95,1248,2024-11-25
14201,39,745,172,977,910,40,2901,2024-11-26
14202,39,482,163,761,751,46,2556,2024-11-27
14203,39,22,99,891,908,11,2664,2024-11-28
14204,39,533,187,686,450,85,2542,2024-11-29
14205,39,885,105,285,1046,60,3199,2024-11-30
14206,39,121,71,18,853,94,1502,2024-12-01
14207,39,794,159,437,966,37,3171,2024-12-02
14208,39,244,39,601,473,77,1787,2024-12-03
14209,39,363,107,379,413,6,2047,2024-12-04
14210,39,891,175,29,731,57,2740,2024-12-05
14211,39,526,175,855,233,3,2203,2024-12-06
14212,39,67,154,860,485,92,1883,2024-12-07
14213,39,959,123,788,832,78,3646,2024-12-08
14214,39,775,187,33,888,55,2266,2024-12-09
14215,39,994,175,697,874,70,3790,2024-12-10
14216,39,764,32,273,175,43,1714,2024-12-11
14217,39,29,2,713,515,42,1707,2024-12-12
14218,39,598,123,739,191,56,2037,2024-12-13
14219,39,50,62,45,461,15,1140,2024-12-14
14220,39,936,188,79,655,79,2585,2024-12-15
14221,39,802,181,504,551,3,2725,2024-12-16
14222,39,498,124,28,191,82,1072,2024-12-17
14223,39,685,120,48,195,91,1493,2024-12-18
14224,39,781,30,86,355,96,1396,2024-12-19
14225,39,505,190,32,183,58,1152,2024-12-20
14226,39,450,109,963,158,26,2515,2024-12-21
14227,39,22,7,364,276,77,830,2024-12-22
14228,39,520,51,269,719,4,1960,2024-12-23
14229,39,151,16,83,45,100,1042,2024-12-24
14230,39,30,180,187,661,30,1167,2024-12-25
14231,39,356,104,637,710,97,2651,2024-12-26
14232,39,62,168,556,783,9,1753,2024-12-27
14233,39,419,124,129,427,3,1286,2024-12-28
14234,39,145,103,383,10,61,1241,2024-12-29
14235,39,589,64,881,74,54,2227,2024-12-30
14236,40,408,150,385,251,39,1760,2024-01-01
14237,40,112,63,633,939,34,1837,2024-01-02
14238,40,502,124,806,89,88,2324,2024-01-03
14239,40,965,141,509,422,89,2835,2024-01-04
14240,40,667,169,839,913,84,3459,2024-01-05
14241,40,360,41,376,312,37,1319,2024-01-06
14242,40,973,177,504,548,5,2986,2024-01-07
14243,40,353,11,629,269,41,1552,2024-01-08
14244,40,242,159,158,602,23,1324,2024-01-09
14245,40,592,115,928,825,16,3397,2024-01-10
14246,40,551,181,138,558,83,2193,2024-01-11
14247,40,998,142,861,638,49,2738,2024-01-12
14248,40,234,21,13,980,24,1560,2024-01-13
14249,40,567,89,581,45,70,2333,2024-01-14
14250,40,259,131,631,983,31,2088,2024-01-15
14251,40,325,66,544,900,6,2462,2024-01-16
14252,40,136,184,272,845,85,2286,2024-01-17
14253,40,301,144,174,632,55,1665,2024-01-18
14254,40,886,115,161,379,21,2209,2024-01-19
14255,40,650,57,54,997,58,2241,2024-01-20
14256,40,692,44,965,799,26,2871,2024-01-21
14257,40,632,82,530,396,95,2248,2024-01-22
14258,40,416,198,679,839,72,2321,2024-01-23
14259,40,2,14,807,962,27,2461,2024-01-24
14260,40,291,50,450,369,51,2186,2024-01-25
14261,40,286,119,912,225,2,2121,2024-01-26
14262,40,116,144,118,433,67,1754,2024-01-27
14263,40,535,65,603,776,90,2159,2024-01-28
14264,40,312,45,190,49,26,1175,2024-01-29
14265,40,641,87,933,851,3,2797,2024-01-30
14266,40,990,11,539,622,34,2681,2024-01-31
14267,40,702,177,774,144,29,2163,2024-02-01
14268,40,867,98,0,581,24,2043,2024-02-02
14269,40,761,82,53,476,51,1581,2024-02-03
14270,40,123,39,871,499,95,2389,2024-02-04
14271,40,121,181,558,820,12,2260,2024-02-05
14272,40,403,61,528,454,75,1654,2024-02-06
14273,40,993,35,334,433,58,1959,2024-02-07
14274,40,118,93,816,857,96,2501,2024-02-08
14275,40,836,140,693,504,78,3118,2024-02-09
14276,40,932,145,565,947,56,2695,2024-02-10
14277,40,134,25,101,475,7,1732,2024-02-11
14278,40,887,98,296,63,7,2293,2024-02-12
14279,40,589,138,689,770,28,2888,2024-02-13
14280,40,994,18,435,765,43,2930,2024-02-14
14281,40,610,23,885,1501,59,3407,2024-02-15
14282,40,47,188,417,196,6,1628,2024-02-16
14283,40,142,164,164,1919,83,2742,2024-02-17
14284,40,950,96,569,475,4,2396,2024-02-18
14285,40,116,185,569,1431,84,2753,2024-02-19
14286,40,890,150,432,14,61,2088,2024-02-20
14287,40,806,132,767,761,21,3229,2024-02-21
14288,40,445,117,725,147,82,2460,2024-02-22
14289,40,361,177,101,113,96,1394,2024-02-23
14290,40,392,150,506,884,86,2223,2024-02-24
14291,40,551,79,574,135,78,1765,2024-02-25
14292,40,207,194,275,529,53,1808,2024-02-26
14293,40,165,58,284,18,14,1536,2024-02-27
14294,40,908,145,974,593,14,2936,2024-02-28
14295,40,338,155,86,346,55,1842,2024-02-29
14296,40,856,175,490,672,27,2505,2024-03-01
14297,40,24,163,989,867,36,2536,2024-03-02
14298,40,543,11,400,640,70,1695,2024-03-03
14299,40,675,122,342,861,45,2120,2024-03-04
14300,40,371,93,664,653,96,2042,2024-03-05
14301,40,844,96,125,129,21,1572,2024-03-06
14302,40,638,141,452,492,81,2333,2024-03-07
14303,40,419,24,345,805,81,2447,2024-03-08
14304,40,210,107,684,224,30,2184,2024-03-09
14305,40,775,105,876,336,64,2864,2024-03-10
14306,40,504,182,833,0,84,1687,2024-03-11
14307,40,606,2,105,77,21,1690,2024-03-12
14308,40,825,8,16,175,82,1344,2024-03-13
14309,40,123,65,588,649,43,2355,2024-03-14
14310,40,247,31,760,703,35,1961,2024-03-15
14311,40,248,171,711,35,40,1451,2024-03-16
14312,40,740,92,496,893,48,3111,2024-03-17
14313,40,539,3,894,883,43,3182,2024-03-18
14314,40,721,30,481,999,100,2459,2024-03-19
14315,40,801,175,186,343,51,2392,2024-03-20
14316,40,167,88,944,351,8,1805,2024-03-21
14317,40,831,186,457,767,22,2749,2024-03-22
14318,40,87,168,958,674,91,2499,2024-03-23
14319,40,182,135,116,529,67,1744,2024-03-24
14320,40,147,151,374,197,85,1831,2024-03-25
14321,40,590,49,562,229,59,1669,2024-03-26
14322,40,749,200,675,209,74,2079,2024-03-27
14323,40,457,161,320,712,82,2647,2024-03-28
14324,40,941,95,292,59,36,2124,2024-03-29
14325,40,552,17,273,689,29,1562,2024-03-30
14326,40,887,179,671,864,55,3391,2024-03-31
14327,40,974,140,443,676,34,2585,2024-04-01
14328,40,177,52,18,49,48,790,2024-04-02
14329,40,461,15,538,448,15,1794,2024-04-03
14330,40,744,76,276,252,76,2077,2024-04-04
14331,40,947,174,347,901,43,2672,2024-04-05
14332,40,324,52,436,499,53,1465,2024-04-06
14333,40,713,109,694,183,87,1855,2024-04-07
14334,40,401,177,558,558,7,1801,2024-04-08
14335,40,628,151,416,66,5,1480,2024-04-09
14336,40,179,118,886,554,73,2413,2024-04-10
14337,40,719,189,956,21,28,2790,2024-04-11
14338,40,751,177,304,584,31,2807,2024-04-12
14339,40,538,9,310,857,62,1977,2024-04-13
14340,40,199,106,774,197,66,1415,2024-04-14
14341,40,879,158,5,451,14,2177,2024-04-15
14342,40,631,135,343,848,28,2832,2024-04-16
14343,40,191,89,957,172,72,1566,2024-04-17
14344,40,426,43,549,544,100,2280,2024-04-18
14345,40,797,142,663,176,16,1987,2024-04-19
14346,40,813,157,809,308,77,2872,2024-04-20
14347,40,896,164,678,525,46,2362,2024-04-21
14348,40,120,189,842,718,9,2515,2024-04-22
14349,40,430,66,899,885,54,2767,2024-04-23
14350,40,642,105,179,434,62,1941,2024-04-24
14351,40,832,166,3,482,43,2119,2024-04-25
14352,40,350,72,691,529,77,2116,2024-04-26
14353,40,558,171,339,439,89,1898,2024-04-27
14354,40,523,47,543,19,23,1849,2024-04-28
14355,40,545,14,565,156,38,1436,2024-04-29
14356,40,762,180,20,241,31,1407,2024-04-30
14357,40,123,36,231,448,88,1344,2024-05-01
14358,40,893,116,26,518,3,2505,2024-05-02
14359,40,17,190,916,480,44,1952,2024-05-03
14360,40,275,2,648,818,88,2769,2024-05-04
14361,40,103,126,651,905,98,2671,2024-05-05
14362,40,614,28,33,287,43,1447,2024-05-06
14363,40,307,46,866,208,73,2434,2024-05-07
14364,40,993,4,82,564,77,1993,2024-05-08
14365,40,995,98,127,1805,83,3527,2024-05-09
14366,40,968,199,672,650,1,2490,2024-05-10
14367,40,201,78,683,314,15,1344,2024-05-11
14368,40,6,27,521,32,20,1175,2024-05-12
14369,40,687,114,338,865,63,2633,2024-05-13
14370,40,620,178,768,245,16,2633,2024-05-14
14371,40,112,64,257,422,51,1761,2024-05-15
14372,40,240,140,419,703,75,1645,2024-05-16
14373,40,792,36,567,613,6,2995,2024-05-17
14374,40,658,11,153,362,6,1219,2024-05-18
14375,40,742,94,547,211,67,2394,2024-05-19
14376,40,230,25,58,419,40,795,2024-05-20
14377,40,870,83,55,1932,46,3912,2024-05-21
14378,40,927,34,849,487,76,3275,2024-05-22
14379,40,903,30,261,334,99,2477,2024-05-23
14380,40,885,64,207,507,29,2192,2024-05-24
14381,40,473,184,397,174,27,1959,2024-05-25
14382,40,729,96,273,889,23,2492,2024-05-26
14383,40,259,53,347,684,69,2057,2024-05-27
14384,40,916,91,318,881,52,3102,2024-05-28
14385,40,23,86,866,673,6,2302,2024-05-29
14386,40,636,147,935,58,52,2289,2024-05-30
14387,40,386,26,790,202,40,1496,2024-05-31
14388,40,7,114,391,246,69,916,2024-06-01
14389,40,526,25,643,775,99,2364,2024-06-02
14390,40,571,59,744,446,69,2575,2024-06-03
14391,40,609,66,829,611,11,2921,2024-06-04
14392,40,594,13,968,750,12,2383,2024-06-05
14393,40,803,36,20,116,32,1197,2024-06-06
14394,40,175,134,249,80,44,1035,2024-06-07
14395,40,716,27,782,859,63,3097,2024-06-08
14396,40,312,5,785,1208,19,3201,2024-06-09
14397,40,861,59,358,986,6,2545,2024-06-10
14398,40,928,171,313,676,40,2318,2024-06-11
14399,40,901,130,870,694,93,3611,2024-06-12
14400,40,241,200,568,128,100,1641,2024-06-13
14401,40,671,107,614,450,27,1995,2024-06-14
14402,40,452,4,479,969,77,2242,2024-06-15
14403,40,443,130,340,753,61,2214,2024-06-16
14404,40,653,15,253,115,41,1325,2024-06-17
14405,40,966,12,957,808,36,3287,2024-06-18
14406,40,611,74,113,148,35,1249,2024-06-19
14407,40,873,197,480,752,83,2468,2024-06-20
14408,40,324,137,248,211,10,1335,2024-06-21
14409,40,679,64,702,383,67,2715,2024-06-22
14410,40,861,69,158,471,89,2501,2024-06-23
14411,40,839,104,161,762,40,2308,2024-06-24
14412,40,129,67,160,653,18,1146,2024-06-25
14413,40,898,18,465,630,38,2782,2024-06-26
14414,40,285,93,926,864,46,3008,2024-06-27
14415,40,37,161,158,186,35,1126,2024-06-28
14416,40,51,148,657,348,59,1526,2024-06-29
14417,40,482,191,913,836,16,3035,2024-06-30
14418,40,444,148,156,931,15,1707,2024-07-01
14419,40,412,49,216,38,63,1314,2024-07-02
14420,40,316,55,725,113,61,2058,2024-07-03
14421,40,104,125,485,488,65,2176,2024-07-04
14422,40,569,55,793,802,50,2659,2024-07-05
14423,40,870,195,191,1219,79,2563,2024-07-06
14424,40,391,42,285,145,59,1866,2024-07-07
14425,40,996,131,226,68,58,1754,2024-07-08
14426,40,858,190,489,265,59,2242,2024-07-09
14427,40,562,47,122,700,9,2369,2024-07-10
14428,40,485,177,295,22,20,1836,2024-07-11
14429,40,459,151,511,367,12,2439,2024-07-12
14430,40,905,36,962,608,20,3478,2024-07-13
14431,40,496,39,606,29,66,1347,2024-07-14
14432,40,565,30,402,814,87,2332,2024-07-15
14433,40,185,71,340,675,6,1558,2024-07-16
14434,40,363,168,995,535,79,2188,2024-07-17
14435,40,399,13,571,817,79,2762,2024-07-18
14436,40,69,26,351,822,3,1364,2024-07-19
14437,40,75,116,309,490,32,1032,2024-07-20
14438,40,221,12,147,334,28,1158,2024-07-21
14439,40,619,145,697,730,32,3207,2024-07-22
14440,40,17,50,919,420,31,1828,2024-07-23
14441,40,292,107,285,844,48,1821,2024-07-24
14442,40,732,27,962,823,28,2678,2024-07-25
14443,40,715,181,528,283,59,2680,2024-07-26
14444,40,839,177,899,190,54,2633,2024-07-27
14445,40,985,189,555,405,65,3039,2024-07-28
14446,40,849,169,519,412,32,2465,2024-07-29
14447,40,628,20,774,780,45,2375,2024-07-30
14448,40,88,84,564,233,58,1159,2024-07-31
14449,40,913,47,557,179,67,2378,2024-08-01
14450,40,744,172,743,847,16,3181,2024-08-02
14451,40,199,20,28,800,79,2027,2024-08-03
14452,40,61,35,909,774,61,2703,2024-08-04
14453,40,987,189,474,273,92,2969,2024-08-05
14454,40,280,177,282,427,90,1800,2024-08-06
14455,40,141,194,165,792,36,1332,2024-08-07
14456,40,548,192,429,340,19,1774,2024-08-08
14457,40,148,37,90,554,53,1378,2024-08-09
14458,40,548,95,349,240,85,1322,2024-08-10
14459,40,278,192,283,761,15,2028,2024-08-11
14460,40,5,0,866,128,98,1381,2024-08-12
14461,40,605,21,804,401,93,2557,2024-08-13
14462,40,38,148,195,894,80,1362,2024-08-14
14463,40,298,57,67,20,53,772,2024-08-15
14464,40,800,25,567,516,41,2472,2024-08-16
14465,40,35,68,606,707,100,1900,2024-08-17
14466,40,328,168,631,336,65,2007,2024-08-18
14467,40,302,59,298,517,53,1624,2024-08-19
14468,40,946,122,519,611,31,2498,2024-08-20
14469,40,774,167,978,80,42,2949,2024-08-21
14470,40,384,177,3,845,72,1590,2024-08-22
14471,40,251,14,728,820,4,2027,2024-08-23
14472,40,740,146,553,138,37,2022,2024-08-24
14473,40,222,35,359,312,29,1740,2024-08-25
14474,40,189,32,629,49,48,1429,2024-08-26
14475,40,336,198,321,546,89,2148,2024-08-27
14476,40,57,33,485,234,5,1664,2024-08-28
14477,40,176,44,842,822,62,2114,2024-08-29
14478,40,83,115,66,841,5,2025,2024-08-30
14479,40,66,68,506,77,79,1477,2024-08-31
14480,40,672,102,134,358,11,2115,2024-09-01
14481,40,868,145,724,892,61,2749,2024-09-02
14482,40,863,149,327,454,81,2362,2024-09-03
14483,40,946,193,636,125,69,2367,2024-09-04
14484,40,68,183,122,316,82,818,2024-09-05
14485,40,624,103,878,8,53,1884,2024-09-06
14486,40,264,93,857,113,93,1901,2024-09-07
14487,40,839,193,817,125,61,2661,2024-09-08
14488,40,759,6,87,627,5,1891,2024-09-09
14489,40,948,185,861,493,35,3012,2024-09-10
14490,40,648,180,859,854,3,2720,2024-09-11
14491,40,349,174,859,503,12,2163,2024-09-12
14492,40,540,63,735,657,95,2477,2024-09-13
14493,40,217,46,276,962,90,2295,2024-09-14
14494,40,11,128,712,433,25,2230,2024-09-15
14495,40,316,161,171,306,24,1569,2024-09-16
14496,40,877,196,36,288,23,1505,2024-09-17
14497,40,852,112,809,101,81,2163,2024-09-18
14498,40,633,38,701,694,66,2462,2024-09-19
14499,40,34,124,413,550,13,1415,2024-09-20
14500,40,417,97,937,287,89,2484,2024-09-21
14501,40,860,7,434,1864,3,3861,2024-09-22
14502,40,531,24,323,813,3,2039,2024-09-23
14503,40,116,52,116,261,60,637,2024-09-24
14504,40,990,156,114,479,31,2642,2024-09-25
14505,40,652,53,854,637,27,2933,2024-09-26
14506,40,414,10,88,205,10,1360,2024-09-27
14507,40,481,82,957,331,9,2797,2024-09-28
14508,40,150,37,543,541,91,1496,2024-09-29
14509,40,561,1,950,952,65,3220,2024-09-30
14510,40,761,162,706,896,67,2885,2024-10-01
14511,40,803,192,98,452,76,1853,2024-10-02
14512,40,189,168,19,384,7,1700,2024-10-03
14513,40,408,88,369,58,69,1455,2024-10-04
14514,40,407,161,166,48,99,1426,2024-10-05
14515,40,348,132,418,747,50,2363,2024-10-06
14516,40,275,122,178,344,70,1547,2024-10-07
14517,40,62,119,359,897,97,1920,2024-10-08
14518,40,265,94,856,931,38,2584,2024-10-09
14519,40,762,141,266,321,66,2233,2024-10-10
14520,40,545,196,296,676,56,2162,2024-10-11
14521,40,959,134,226,385,77,2068,2024-10-12
14522,40,633,170,216,454,74,1995,2024-10-13
14523,40,755,171,219,967,99,2515,2024-10-14
14524,40,339,120,325,648,33,2084,2024-10-15
14525,40,911,15,325,369,21,1877,2024-10-16
14526,40,326,62,328,145,58,1084,2024-10-17
14527,40,455,82,433,526,2,2310,2024-10-18
14528,40,982,160,81,358,29,1744,2024-10-19
14529,40,127,94,441,361,12,1927,2024-10-20
14530,40,429,81,236,827,89,2327,2024-10-21
14531,40,440,17,326,449,63,1963,2024-10-22
14532,40,791,63,907,1574,36,3506,2024-10-23
14533,40,116,73,605,33,76,1418,2024-10-24
14534,40,206,196,944,708,51,2129,2024-10-25
14535,40,429,133,788,325,36,1823,2024-10-26
14536,40,485,166,749,318,24,2366,2024-10-27
14537,40,281,117,466,653,79,2412,2024-10-28
14538,40,932,28,424,851,92,2882,2024-10-29
14539,40,590,198,708,962,34,2932,2024-10-30
14540,40,134,176,223,245,62,933,2024-10-31
14541,40,338,180,338,280,9,1624,2024-11-01
14542,40,361,107,668,542,96,2016,2024-11-02
14543,40,986,94,181,649,32,2379,2024-11-03
14544,40,462,146,640,758,68,2713,2024-11-04
14545,40,586,141,577,661,76,2438,2024-11-05
14546,40,971,136,433,95,46,2354,2024-11-06
14547,40,530,27,517,621,86,1829,2024-11-07
14548,40,967,146,370,216,43,2712,2024-11-08
14549,40,381,114,738,673,73,2853,2024-11-09
14550,40,125,85,36,332,64,1529,2024-11-10
14551,40,419,71,340,89,85,1005,2024-11-11
14552,40,365,173,999,940,85,2730,2024-11-12
14553,40,887,146,831,822,87,2891,2024-11-13
14554,40,184,101,833,845,59,2923,2024-11-14
14555,40,349,64,658,522,26,2619,2024-11-15
14556,40,68,169,21,991,44,1808,2024-11-16
14557,40,69,88,978,392,9,2534,2024-11-17
14558,40,638,32,136,807,19,2397,2024-11-18
14559,40,345,60,879,148,66,1697,2024-11-19
14560,40,309,124,984,599,20,2749,2024-11-20
14561,40,905,1,470,116,68,1970,2024-11-21
14562,40,702,92,241,943,75,2341,2024-11-22
14563,40,318,195,300,1769,85,2907,2024-11-23
14564,40,197,67,267,512,70,1568,2024-11-24
14565,40,195,33,459,160,12,1583,2024-11-25
14566,40,481,97,910,602,94,2963,2024-11-26
14567,40,56,113,134,800,45,2029,2024-11-27
14568,40,494,197,930,654,97,2563,2024-11-28
14569,40,396,115,902,131,5,1742,2024-11-29
14570,40,502,39,894,902,67,3238,2024-11-30
14571,40,909,147,364,1,63,2182,2024-12-01
14572,40,818,168,678,545,76,2965,2024-12-02
14573,40,859,164,801,530,75,3228,2024-12-03
14574,40,479,120,653,991,35,2777,2024-12-04
14575,40,166,73,925,889,62,2339,2024-12-05
14576,40,799,166,640,1153,75,3790,2024-12-06
14577,40,248,86,45,295,61,1730,2024-12-07
14578,40,203,138,194,845,2,1455,2024-12-08
14579,40,966,29,491,505,10,2147,2024-12-09
14580,40,813,36,44,744,3,2466,2024-12-10
