sale_id,restaurant_id,creditcard_tip,drinks_payment,food_payment,other_payment,service_charges,delivery_charges,date
12884,36,4.85,1371.88,3235.2599999999998,820.5600000000001,179.02,184.72,2024-04-18
12885,36,2.08,1604.87,3308.31,826.38,97.21000000000001,379.58,2024-04-19
12886,36,3.8,1445.79,2951.11,800.31,138.13,243.45,2024-04-20
12887,36,0.22,1388.7,3296.96,644.39,109.78999999999999,313.45,2024-04-21
12888,36,0.47,1754.54,3071.58,818.36,181.02,202.42,2024-04-22
12889,36,4.45,1428.89,3112.19,737.74,170.4,187.06,2024-04-23
12890,36,6.43,1636.43,3679.89,785.91,167.11,276.09,2024-04-24
12891,36,1.82,1696.92,2576.79,784.5,147.64,210.54,2024-04-25
12892,36,4.66,1377.92,2525.6,791.15,142.35999999999999,184.71,2024-04-26
12893,36,5.33,1564.22,3170.52,812.93,177.32,200.14,2024-04-27
12894,36,1.97,1457.82,3333.09,728.05,200.47,151.02,2024-04-28
12895,36,1.44,1683.8600000000001,3480.57,795.82,227.55,140.92,2024-04-29
12896,36,3.92,1581.04,2696.95,732.69,134.13,232.75,2024-04-30
12897,36,8.32,1525.77,2573.4700000000003,844.77,93.57,307.24,2024-05-01
12898,36,4.46,1569.18,2784.87,823.62,152.65,212.5,2024-05-02
12899,36,2.66,1536.25,3361.86,707.99,152.51,255.57,2024-05-03
12900,36,8.93,1491.06,2979.78,781.51,160.1,205.05,2024-05-04
12901,36,7.01,1636.85,2714.14,683.58,143.42000000000002,216.63,2024-05-05
12902,36,7.8,1404.92,3519.14,641.0699999999999,193.04999999999998,170.4,2024-05-06
12903,36,0.05,1563.3700000000001,2948.29,777.62,149.24,230.41,2024-05-07
12904,36,6.57,1351.4,3443.86,656.04,166.28,212.63,2024-05-08
12905,36,8.84,1176.63,2950.03,920.54,203.29,98.12,2024-05-09
12906,36,8.49,1527.75,2405.16,823.92,100.79,274.1,2024-05-10
12907,36,2.61,1543.24,3067.23,723.97,139.92,253.62,2024-05-11
12908,36,3.51,1417.15,3231.16,756.24,143.0,254.44,2024-05-12
12909,36,5.09,1312.33,3368.58,819.83,165.05,220.02,2024-05-13
12910,36,9.2,1312.1200000000001,3508.98,760.7,157.76,242.66,2024-05-14
12911,36,6.94,1672.73,2590.44,785.37,173.42000000000002,157.98,2024-05-15
12912,36,3.92,1519.5,3119.75,787.96,190.95000000000002,160.81,2024-05-16
12913,36,9.93,1690.17,3237.43,760.56,130.32,308.18,2024-05-17
12914,36,4.41,1498.74,3094.81,759.02,148.7,237.86,2024-05-18
12915,36,8.75,1240.83,2687.92,749.34,105.71000000000001,256.41,2024-05-19
12916,36,7.36,1558.3700000000001,3471.22,815.95,175.91,232.76,2024-05-20
12917,36,7.36,1363.27,3180.16,651.91,156.38,206.78,2024-05-21
12918,36,8.28,1759.54,3044.1,767.27,191.11,174.89000000000001,2024-05-22
12919,36,8.34,1698.41,3149.44,765.35,176.63,208.03,2024-05-23
12920,36,8.04,1265.75,2440.23,797.33,148.96,152.41,2024-05-24
12921,36,8.95,1408.13,2537.82,634.39,147.76,162.49,2024-05-25
12922,36,8.84,1528.11,3319.38,815.65,181.39000000000001,203.54,2024-05-26
12923,36,6.06,1598.4,2989.95,742.36,210.36,112.36,2024-05-27
12924,36,7.45,1530.85,2882.78,805.97,150.41,221.08,2024-05-28
12925,36,8.84,1377.98,2914.9,770.34,151.03,204.3,2024-05-29
12926,36,1.68,1336.83,3344.84,750.0699999999999,193.27,156.62,2024-05-30
12927,36,6.12,1495.16,2856.23,782.42,178.19,156.94,2024-05-31
12928,36,0.49,1392.82,2792.42,702.79,156.22,176.34,2024-06-01
12929,36,3.36,1857.82,2943.87,766.01,153.04,250.68,2024-06-02
12930,36,6.26,1199.95,3108.1,822.76,137.95,237.19,2024-06-03
12931,36,8.81,1259.77,2705.0099999999998,754.36,180.52,110.91,2024-06-04
12932,36,1.49,1641.49,2627.83,733.65,170.59,159.17,2024-06-05
12933,36,7.84,1562.09,2884.72,667.1800000000001,143.52,224.34,2024-06-06
12934,36,5.0,1585.27,2987.06,699.08,148.11,230.93,2024-06-07
12935,36,0.69,1694.64,2806.16,667.8,181.26,154.33,2024-06-08
12936,36,9.28,1372.6,3447.47,688.08,160.15,230.57,2024-06-09
12937,36,4.31,1654.33,2683.28,791.71,175.78,161.37,2024-06-10
12938,36,3.81,1475.87,2811.27,707.29,158.37,182.66,2024-06-11
12939,36,6.89,1737.1,3233.35,800.96,164.07,248.98000000000002,2024-06-12
12940,36,0.3,1558.65,2920.67,740.53,146.59,228.85,2024-06-13
12941,36,9.78,1617.09,2955.67,750.96,144.01,244.36,2024-06-14
12942,36,6.73,1404.72,3304.98,747.1,171.45,202.84,2024-06-15
12943,36,1.2,1613.19,2952.55,808.1,112.6,312.2,2024-06-16
12944,36,4.6,1454.96,2886.51,617.99,118.79,258.31,2024-06-17
12945,36,8.29,1496.08,2631.47,809.47,107.37,279.0,2024-06-18
12946,36,5.09,1515.46,2769.36,887.58,131.69,253.89,2024-06-19
12947,36,7.82,1456.94,2563.31,682.66,146.17000000000002,177.94,2024-06-20
12948,36,1.52,1709.41,3265.32,807.18,100.82000000000001,376.59,2024-06-21
12949,36,1.85,1265.45,3556.36,775.53,153.19,253.33,2024-06-22
12950,36,1.22,1779.72,2834.11,632.91,104.59,315.49,2024-06-23
12951,36,3.18,1770.77,2554.15,773.46,144.03,221.76,2024-06-24
12952,36,9.98,1341.64,3380.32,624.9399999999999,164.49,205.76,2024-06-25
12953,36,5.34,1378.25,3346.74,787.15,208.21,134.79,2024-06-26
12954,36,4.77,1423.34,3048.56,814.46,145.08,238.49,2024-06-27
12955,36,6.74,1446.32,3393.43,809.76,159.54,245.87,2024-06-28
12956,36,0.63,1565.59,2538.89,803.68,170.05,150.69,2024-06-29
12957,36,8.06,1430.11,2900.02,761.67,183.96,141.28,2024-06-30
12958,36,6.2,1456.5,3011.53,778.99,120.71,283.26,2024-07-01
12959,36,3.24,1549.94,2947.89,554.2,170.62,163.95,2024-07-02
12960,36,7.56,1628.71,3470.54,799.01,170.66,248.52,2024-07-03
12961,36,6.03,1320.74,3452.05,641.55,163.92,213.59,2024-07-04
12962,36,1.19,1558.96,3000.25,768.32,145.34,242.03,2024-07-05
12963,36,0.47,1519.33,2594.96,774.8000000000001,140.82,207.25,2024-07-06
12964,36,5.82,1449.83,3311.36,785.13,157.66,239.29,2024-07-07
12965,36,0.76,1377.75,3382.07,677.29,175.67,192.39,2024-07-08
12966,36,1.51,1707.55,2546.98,861.3199999999999,161.83,187.97,2024-07-09
12967,36,2.01,1368.56,2764.68,718.7,118.57,248.08,2024-07-10
12968,36,1.51,1840.69,3157.42,834.11,172.8,237.65,2024-07-11
12969,36,8.33,1463.56,2920.88,780.59,189.24,138.05,2024-07-12
12970,36,7.5,1457.76,3019.3,718.4300000000001,166.43,186.7,2024-07-13
12971,36,2.95,1507.99,2860.89,742.71,150.64,209.88,2024-07-14
12972,36,3.3,1503.77,2646.25,731.43,118.11,251.92,2024-07-15
12973,36,1.17,1337.06,2879.2599999999998,729.25,178.74,137.08,2024-07-16
12974,36,5.2,1438.1,2805.79,863.65,171.83,167.12,2024-07-17
12975,36,7.61,1503.26,3064.63,647.37,201.9,117.72,2024-07-18
12976,36,8.48,1710.08,2518.38,676.6899999999999,169.89,150.81,2024-07-19
12977,36,4.47,1533.0,2746.8,748.46,182.99,136.92,2024-07-20
12978,36,2.13,1372.75,3207.03,825.55,190.60999999999999,159.35999999999999,2024-07-21
12979,36,0.58,1358.38,3262.05,753.08,141.32,254.71,2024-07-22
12980,36,6.82,1349.06,3227.71,817.35,158.99,221.43,2024-07-23
12981,36,4.48,1246.06,3125.21,751.21,144.59,223.07,2024-07-24
12982,36,9.62,1642.45,3421.88,663.87,232.75,107.28,2024-07-25
12983,36,7.57,1682.54,2792.78,646.61,167.19,177.84,2024-07-26
12984,36,7.8,1620.27,2276.14,736.36,162.32,138.68,2024-07-27
12985,36,1.99,1565.05,2475.78,804.97,129.67,225.23,2024-07-28
12986,36,3.4,1530.64,2494.04,748.22,120.94,235.39,2024-07-29
12987,36,8.34,1611.6299999999999,3291.19,889.6,181.78,215.73,2024-07-30
12988,36,6.91,1304.82,2586.42,620.51,114.71000000000001,221.71,2024-07-31
12989,36,7.31,1719.87,3409.91,832.8,171.47,253.35,2024-08-01
12990,36,7.26,1701.82,2951.79,636.87,187.45,154.13,2024-08-02
12991,36,9.33,1673.17,2645.73,765.72,146.18,216.13,2024-08-03
12992,36,7.09,1662.85,2600.98,827.88,189.5,130.13,2024-08-04
12993,36,4.12,1325.06,3023.37,768.5,152.26,207.2,2024-08-05
12994,36,9.69,1513.77,2771.75,675.48,117.52,261.09000000000003,2024-08-06
12995,36,6.38,1403.31,3351.36,819.26,204.35999999999999,148.68,2024-08-07
12996,36,3.77,1424.96,2921.83,758.94,146.57,217.43,2024-08-08
12997,36,6.28,1739.6200000000001,2820.08,770.73,161.44,210.17,2024-08-09
12998,36,2.32,1422.39,2232.84,750.8,129.83,180.97,2024-08-10
12999,36,7.98,1313.31,2700.17,788.1,202.05,76.04,2024-08-11
13000,36,7.28,1533.04,2865.35,756.14,176.14,163.15,2024-08-12
13001,36,9.35,1499.1,3360.21,628.22,148.09,252.60999999999999,2024-08-13
13002,36,1.52,1664.08,3144.88,710.88,125.01,301.99,2024-08-14
13003,36,5.45,1795.8600000000001,3335.65,686.0699999999999,200.93,179.89000000000001,2024-08-15
13004,36,7.03,1555.83,2667.93,680.06,161.74,166.91,2024-08-16
13005,36,8.74,1454.63,3559.67,755.38,210.34,156.28,2024-08-17
13006,36,1.12,1498.24,3010.93,755.98,152.5,221.46,2024-08-18
13007,36,7.51,1425.17,2616.3,850.78,167.58,154.05,2024-08-19
13008,36,9.47,1113.3700000000001,2995.55,880.6,152.47,194.0,2024-08-20
13009,36,3.66,1635.56,3036.42,661.41,143.08,247.17,2024-08-21
13010,36,5.34,1830.03,2942.23,774.89,182.87,189.07999999999998,2024-08-22
13011,36,2.71,1090.96,2890.86,856.48,154.96,173.9,2024-08-23
13012,36,4.34,1478.08,2920.5,882.52,151.15,225.82,2024-08-24
13013,36,7.16,1600.34,2623.72,805.89,132.14,238.71,2024-08-25
13014,36,5.78,1598.17,3362.18,773.36,201.99,169.42,2024-08-26
13015,36,1.64,1628.22,2980.32,824.94,151.44,240.49,2024-08-27
13016,36,8.48,1516.31,3350.14,730.58,150.37,258.98,2024-08-28
13017,36,7.67,1740.78,2585.42,726.87,117.38,270.52,2024-08-29
13018,36,6.78,1392.01,2781.08,768.91,128.19,237.89000000000001,2024-08-30
13019,36,9.39,1503.23,3362.13,761.36,214.84,132.99,2024-08-31
13020,36,3.53,1558.89,2598.9500000000003,797.41,159.63,176.29,2024-09-01
13021,36,5.62,1573.19,3368.44,779.53,225.51,121.06,2024-09-02
13022,36,3.88,1842.58,3178.5,771.19,181.8,215.66,2024-09-03
13023,36,1.63,1607.39,2991.23,686.1,155.52,217.47,2024-09-04
13024,36,7.83,1838.64,2990.93,720.93,137.47,280.11,2024-09-05
13025,36,1.34,1513.78,3114.59,718.15,191.42,151.84,2024-09-06
13026,36,8.96,1382.5,2824.27,807.3,150.78,199.84,2024-09-07
13027,36,5.72,1751.71,3754.9,791.86,162.07,305.7,2024-09-08
13028,36,9.97,1228.97,3119.64,788.16,154.49,204.74,2024-09-09
13029,36,8.06,1413.39,2931.11,672.49,137.1,227.52,2024-09-10
13030,36,4.91,1435.84,2951.11,800.1,169.63,179.44,2024-09-11
13031,36,2.78,1109.91,2999.16,832.83,189.12,115.99000000000001,2024-09-12
13032,36,1.39,1461.67,2806.61,811.49,171.17000000000002,165.70000000000002,2024-09-13
13033,36,8.25,1646.7,3118.43,800.4,217.36,121.82,2024-09-14
13034,36,5.9,1445.27,2467.23,676.84,161.10999999999999,136.67,2024-09-15
13035,36,8.52,1673.0,2987.19,767.4,217.17,108.44999999999999,2024-09-16
13036,36,9.88,1361.29,2865.0,678.4,122.5,245.44,2024-09-17
13037,36,1.7,1638.81,2875.36,864.55,193.88,150.15,2024-09-18
13038,36,2.53,1507.95,3375.06,735.29,121.69,318.46,2024-09-19
13039,36,1.56,1476.49,2110.83,714.53,101.54,227.08,2024-09-20
13040,36,5.67,1571.52,2713.32,786.08,117.85,271.4,2024-09-21
13041,36,3.97,1208.18,2970.96,824.16,173.04,154.25,2024-09-22
13042,36,3.05,1366.99,2757.18,707.1,152.21,178.69,2024-09-23
13043,36,5.31,1667.23,2899.54,713.25,152.03,223.97,2024-09-24
13044,36,1.87,1206.94,2708.98,750.51,129.89,206.83,2024-09-25
13045,36,7.63,1505.91,2828.75,750.62,172.2,164.16,2024-09-26
13046,36,9.35,1672.63,3466.56,673.26,180.5,220.26,2024-09-27
13047,36,3.88,1621.59,2858.06,852.1899999999999,127.56,278.05,2024-09-28
13048,36,5.09,1339.35,2948.2,765.47,123.44,258.41,2024-09-29
13049,36,8.97,1364.93,3209.11,768.34,152.79,228.66,2024-09-30
13050,36,8.44,1496.74,2686.47,889.03,180.48,146.29,2024-10-01
13051,36,5.77,1415.4,3274.2,779.02,153.25,240.38,2024-10-02
13052,36,3.75,1582.02,3390.57,704.56,120.47,326.76,2024-10-03
13053,36,9.66,1296.35,3046.88,679.45,177.55,147.12,2024-10-04
13054,36,1.21,1282.37,2921.68,709.57,129.62,232.12,2024-10-05
13055,36,9.58,1627.35,2845.7,830.03,152.67,224.93,2024-10-06
13056,36,9.15,1589.07,3118.47,696.64,185.62,169.17,2024-10-07
13057,36,1.61,1577.3,2622.7200000000003,722.14,158.28,175.66,2024-10-08
13058,36,8.42,1331.22,2854.13,681.0600000000001,146.5,193.64,2024-10-09
13059,36,4.44,1445.43,2786.2400000000002,746.09,151.51,194.79,2024-10-10
13060,36,5.01,1650.21,2569.75,733.8,172.86,149.62,2024-10-11
13061,36,9.17,1528.08,2804.55,646.4,124.28999999999999,249.3,2024-10-12
13062,36,3.16,1342.62,2719.85,889.53,118.74000000000001,257.73,2024-10-13
13063,36,8.92,1481.16,2613.77,709.76,157.72,165.05,2024-10-14
13064,36,1.75,1629.81,3345.01,725.16,147.94,274.16,2024-10-15
13065,36,6.52,1489.15,3087.41,776.9399999999999,166.05,203.25,2024-10-16
13066,36,2.08,1494.66,3115.8,700.07,168.89,193.29,2024-10-17
13067,36,9.13,1526.99,3198.39,716.97,229.48,85.33,2024-10-18
13068,36,4.95,1663.82,2864.39,648.22,166.14,185.37,2024-10-19
13069,36,9.56,1154.04,3058.39,768.12,143.99,210.1,2024-10-20
13070,36,10.0,1551.48,2975.63,706.86,160.83,201.75,2024-10-21
13071,36,6.51,1417.3799999999999,2977.4,755.77,168.95,177.14,2024-10-22
13072,36,1.19,1633.99,2248.38,792.63,135.57,196.35999999999999,2024-10-23
13073,36,6.84,1378.47,3070.54,736.97,114.5,289.58,2024-10-24
13074,36,7.87,1488.3,3296.94,694.2,146.72,254.51,2024-10-25
13075,36,3.2,1555.31,2801.77,644.66,135.56,229.06,2024-10-26
13076,36,7.34,1856.1,2559.44,742.16,176.55,162.71,2024-10-27
13077,36,5.1,1390.22,2460.46,795.67,165.38,133.89000000000001,2024-10-28
13078,36,5.74,1586.36,2912.47,638.36,129.96,253.83,2024-10-29
13079,36,7.31,1580.34,3413.3,669.36,231.89000000000001,102.52,2024-10-30
13080,36,1.17,1742.07,3222.75,802.26,218.7,139.31,2024-10-31
13081,36,9.0,1462.54,3332.38,762.52,171.06,213.64,2024-11-01
13082,36,7.52,1438.42,2997.76,771.08,168.38,183.97,2024-11-02
13083,36,4.03,1632.16,2812.87,608.91,139.04,227.31,2024-11-03
13084,36,4.92,1345.01,3139.73,676.47,139.34,237.4,2024-11-04
13085,36,0.58,1184.78,2835.01,747.89,117.29,242.2,2024-11-05
13086,36,3.62,1740.49,3276.37,830.7,139.96,304.83,2024-11-06
13087,36,6.78,1738.08,3274.46,726.47,170.1,233.70999999999998,2024-11-07
13088,36,7.51,1500.39,2615.29,634.12,196.67,81.64,2024-11-08
13089,36,1.49,1565.39,2748.62,646.27,141.44,213.15,2024-11-09
13090,36,1.16,1562.42,2982.2799999999997,876.4,151.86,238.37,2024-11-10
13091,36,3.01,1735.6399999999999,2968.79,800.45,107.39,335.74,2024-11-11
13092,36,9.43,1287.34,3006.8,882.36,170.99,175.68,2024-11-12
13093,36,5.15,1278.5,2701.81,747.85,128.58,215.69,2024-11-13
13094,36,1.14,1275.54,2450.98,761.04,124.72,199.35,2024-11-14
13095,36,4.43,1142.72,2882.36,866.52,118.59,251.98,2024-11-15
13096,36,0.01,1642.84,2736.96,805.34,131.5,255.49,2024-11-16
13097,36,4.95,1501.2,3384.85,799.99,180.03,208.57,2024-11-17
13098,36,7.14,1440.1200000000001,2954.99,562.59,173.39,148.96,2024-11-18
13099,36,6.91,1790.93,2762.85,751.1,203.9,122.7,2024-11-19
13100,36,1.69,1446.54,2549.25,736.9300000000001,161.12,151.07,2024-11-20
13101,36,4.31,1460.07,2495.21,892.54,137.37,210.05,2024-11-21
13102,36,0.53,1522.91,2947.7,734.06,190.25,140.01,2024-11-22
13103,36,2.95,1176.83,3332.94,793.13,147.43,235.42,2024-11-23
13104,36,2.92,1524.1299999999999,3043.55,814.88,175.11,188.03,2024-11-24
13105,36,8.94,1526.18,2547.82,800.19,157.45,172.49,2024-11-25
13106,36,2.42,1688.81,3359.29,658.11,193.34,183.95,2024-11-26
13107,36,8.67,1366.82,2406.28,595.18,162.41,111.96,2024-11-27
13108,36,0.47,1451.03,3223.41,689.95,204.1,128.24,2024-11-28
13109,36,7.62,1471.28,2999.51,691.93,118.12,280.08,2024-11-29
13110,36,0.76,1538.75,3234.56,733.53,151.62,247.48,2024-11-30
13111,36,4.36,1832.3700000000001,3110.47,887.46,168.64000000000001,245.75,2024-12-01
13112,36,7.4,1568.12,3687.94,837.9499999999999,185.37,238.7,2024-12-02
13113,36,3.7,1414.26,3188.0,744.85,153.24,228.32,2024-12-03
13114,36,7.94,1468.3,2963.17,702.55,179.85,153.74,2024-12-04
13115,36,7.59,1462.72,3311.14,804.6,142.69,272.45,2024-12-05
13116,36,5.55,1495.11,2579.29,745.94,109.86,262.34000000000003,2024-12-06
13117,36,3.21,1317.1,3285.76,701.51,173.52,183.44,2024-12-07
13118,36,7.41,1378.97,2501.29,761.36,154.29,155.6,2024-12-08
13119,36,6.45,1713.26,3196.16,707.81,155.3,251.17,2024-12-09
13120,36,4.83,1496.28,3395.19,797.97,177.42,214.08,2024-12-10
13121,36,4.69,1437.55,2979.4900000000002,847.92,115.16,296.23,2024-12-11
13122,36,0.99,1245.6,2535.94,771.86,111.8,231.79,2024-12-12
13123,36,0.7,1667.3700000000001,2944.81,872.01,166.8,214.83,2024-12-13
13124,36,2.98,1283.97,3239.04,684.67,201.6,117.62,2024-12-14
13125,36,1.69,1354.27,2987.02,550.96,133.23,222.79,2024-12-15
13126,36,6.41,1433.58,2669.91,723.62,120.24,242.23,2024-12-16
13127,36,7.46,1580.87,2945.04,690.44,140.89,239.85999999999999,2024-12-17
13128,36,1.95,1464.06,2757.77,757.8100000000001,163.12,171.76,2024-12-18
13129,36,3.54,1621.32,3367.65,726.19,154.8,261.92,2024-12-19
13130,36,0.91,1628.44,3001.85,824.5600000000001,175.12,195.28,2024-12-20
13131,36,0.37,1603.17,3092.68,804.46,222.06,105.89,2024-12-21
13132,36,8.22,1405.1299999999999,2629.91,813.14,171.29999999999998,142.25,2024-12-22
13133,36,5.83,1602.8,3595.67,717.84,173.05,245.51,2024-12-23
13134,36,4.39,1784.3,3169.32,880.1,185.41,212.55,2024-12-24
13135,36,1.18,1617.04,3396.77,733.31,159.24,256.2,2024-12-25
13136,36,6.44,1570.5,3224.49,863.29,156.10999999999999,253.61,2024-12-26
13137,36,5.85,1358.97,2832.2200000000003,705.39,138.49,212.74,2024-12-27
13138,36,9.61,1490.22,3308.33,774.65,219.09,119.12,2024-12-28
13139,36,1.05,1405.95,2947.93,743.49,194.28,121.23,2024-12-29
13140,36,6.26,1587.09,2679.06,742.6,114.03,272.84,2024-12-30
13141,37,6.91,1482.31,2649.97,886.91,134.29,233.35,2024-01-01
13142,37,4.47,1714.28,2709.61,786.78,125.12,270.81,2024-01-02
13143,37,5.75,1453.34,2447.08,810.4,157.1,156.84,2024-01-03
13144,37,8.37,1559.05,3381.64,821.28,121.3,333.62,2024-01-04
13145,37,7.83,1608.33,3061.75,799.84,151.91,243.16,2024-01-05
13146,37,7.23,1385.54,3300.57,857.77,150.98,252.38,2024-01-06
13147,37,3.89,1466.07,3273.73,860.16,161.31,237.38,2024-01-07
13148,37,9.59,1621.94,3040.2,743.75,158.65,223.32,2024-01-08
13149,37,3.8,1485.18,2844.81,773.88,131.72,246.96,2024-01-09
13150,37,0.61,1421.24,3281.78,753.79,199.75,146.18,2024-01-10
13151,37,2.67,1445.79,3009.38,714.08,155.91,205.07,2024-01-11
13152,37,6.66,1867.42,2792.37,810.43,142.99,261.04,2024-01-12
13153,37,9.72,1689.47,3153.03,734.35,133.98,289.73,2024-01-13
13154,37,2.52,1498.73,3073.78,835.63,161.37,218.07999999999998,2024-01-14
13155,37,7.36,1572.57,3018.77,697.39,163.7,201.47,2024-01-15
13156,37,3.88,1370.25,2998.96,839.13,166.24,188.38,2024-01-16
13157,37,8.94,1605.86,3059.52,839.9,163.28,223.97,2024-01-17
13158,37,5.48,1555.66,2618.29,790.02,162.31,171.74,2024-01-18
13159,37,5.53,1610.41,3326.81,903.6,179.34,225.41,2024-01-19
13160,37,5.62,1543.9,3425.34,586.48,144.48,266.64,2024-01-20
13161,37,5.61,1584.8,2706.59,698.12,170.89,157.22,2024-01-21
13162,37,6.1,1629.97,3108.07,705.96,149.31,245.79,2024-01-22
13163,37,5.05,1543.6,3159.68,829.5,164.28,224.78,2024-01-23
13164,37,6.96,1743.57,2846.18,822.21,186.38,168.44,2024-01-24
13165,37,5.59,1325.08,2761.98,728.4,169.58,142.38,2024-01-25
13166,37,3.86,1289.6299999999999,2275.06,637.24,161.16,97.9,2024-01-26
13167,37,9.93,1635.3999999999999,2488.29,768.62,127.85,233.54,2024-01-27
13168,37,0.87,1639.72,2616.2799999999997,820.21,176.21,155.18,2024-01-28
13169,37,9.7,1409.52,2909.28,764.67,187.24,133.9,2024-01-29
13170,37,6.97,1490.21,2740.64,784.2,144.15,213.18,2024-01-30
13171,37,4.33,1510.25,2555.46,609.23,160.33,146.79,2024-01-31
13172,37,9.97,1831.27,3373.71,835.61,190.52,222.99,2024-02-01
13173,37,2.6,1590.83,3420.8,700.11,110.57,350.03,2024-02-02
13174,37,8.9,1506.07,2414.46,556.26,168.28,111.09,2024-02-03
13175,37,9.8,1669.35,3138.33,782.36,198.63,161.75,2024-02-04
13176,37,8.47,1502.76,3170.03,804.46,199.81,148.11,2024-02-05
13177,37,3.83,1753.49,2905.31,657.4,170.73,190.15,2024-02-06
13178,37,4.45,1799.74,3305.85,791.34,135.2,319.29,2024-02-07
13179,37,6.42,1352.98,3098.12,776.17,196.16,130.42000000000002,2024-02-08
13180,37,0.98,1588.34,2879.43,778.41,169.25,186.1,2024-02-09
13181,37,3.45,1396.1399999999999,2365.02,704.71,94.84,256.92,2024-02-10
13182,37,9.7,1196.6200000000001,3193.73,655.99,115.55,273.5,2024-02-11
13183,37,6.26,1363.93,3374.82,718.28,179.34,187.07999999999998,2024-02-12
13184,37,2.2,1450.9,2935.69,715.75,144.87,220.46,2024-02-13
13185,37,0.35,1663.53,2639.21,523.04,139.31,203.94,2024-02-14
13186,37,9.14,1787.96,3286.2000000000003,707.29,154.71,268.74,2024-02-15
13187,37,6.56,1405.04,2474.02,702.1,139.44,179.26,2024-02-16
13188,37,4.97,1517.06,3057.4,628.24,124.82,270.63,2024-02-17
13189,37,0.43,1597.14,3191.64,798.51,176.18,206.38,2024-02-18
13190,37,1.12,979.51,3504.53,658.7,167.99,178.33,2024-02-19
13191,37,0.17,1557.97,3519.34,870.1999999999999,183.7,227.36,2024-02-20
13192,37,1.33,1421.79,3135.53,658.66,156.84,207.99,2024-02-21
13193,37,4.12,1378.02,2786.7,622.89,156.31,166.13,2024-02-22
13194,37,7.71,1452.9,2620.32,719.5,130.32,218.65,2024-02-23
13195,37,0.2,1252.3899999999999,2721.93,593.47,119.31,218.16,2024-02-24
13196,37,2.22,1423.63,2539.75,777.36,128.23,217.64,2024-02-25
13197,37,6.72,1703.41,2669.72,742.31,144.89,221.75,2024-02-26
13198,37,2.56,1483.75,2945.95,735.48,140.71,235.08,2024-02-27
13199,37,1.18,1481.93,2936.02,750.45,126.98,262.86,2024-02-28
13200,37,9.44,1605.27,3541.39,784.3100000000001,184.41,224.25,2024-02-29
13201,37,2.3,1523.16,3167.56,741.24,188.08,167.02,2024-03-01
13202,37,5.69,1494.84,3230.14,752.28,145.52,256.67,2024-03-02
13203,37,8.38,1712.79,2652.13,816.74,155.64,206.88,2024-03-03
13204,37,1.13,1488.8700000000001,3405.31,694.38,166.82999999999998,225.26,2024-03-04
13205,37,5.46,1707.09,3211.81,770.92,148.86,271.31,2024-03-05
13206,37,3.11,1493.74,2299.01,815.37,154.77,151.3,2024-03-06
13207,37,9.5,1321.54,3592.84,577.77,165.47,218.24,2024-03-07
13208,37,5.5,1582.94,3266.25,819.34,218.25,130.35999999999999,2024-03-08
13209,37,1.3,1431.79,2499.65,743.29,144.52,178.47,2024-03-09
13210,37,2.08,1486.14,2695.09,839.2,193.96,114.11,2024-03-10
13211,37,1.87,1726.03,2513.2,846.76,165.96,176.67,2024-03-11
13212,37,9.68,1432.9,3053.67,856.85,186.14,162.06,2024-03-12
13213,37,8.61,1649.12,3409.71,753.43,181.44,218.34,2024-03-13
13214,37,2.66,1562.51,3209.0,901.41,148.66,269.95,2024-03-14
13215,37,2.43,1337.16,3432.47,813.27,229.18,99.95,2024-03-15
13216,37,0.11,1501.81,3559.01,769.83,217.89,147.25,2024-03-16
13217,37,7.99,1537.38,2957.07,681.92,180.76,156.18,2024-03-17
13218,37,6.66,1283.51,2454.49,760.89,147.36,155.17000000000002,2024-03-18
13219,37,3.18,1368.43,2897.73,744.53,157.14,186.78,2024-03-19
13220,37,4.82,1728.36,3015.6,995.6800000000001,257.18,59.59,2024-03-20
13221,37,1.81,1511.5,3435.45,763.35,170.10999999999999,230.85,2024-03-21
13222,37,1.79,1576.06,2831.3,825.5,171.6,180.09,2024-03-22
13223,37,6.44,1332.43,2968.47,659.31,139.41,217.2,2024-03-23
13224,37,2.84,1496.64,3321.19,635.34,193.85999999999999,157.62,2024-03-24
